order_id,customer_id,product_id,order_date,quantity,price,revenue,city,year,month,day
O02591,C0076,P27,2024-03-12,2,551.0,1102.0,Ahmedabad,2024,3,12
O02592,C0328,P25,2024-04-27,1,891.0,891.0,Hyderabad,2024,4,27
O02593,C0021,P48,2024-10-05,2,235.0,470.0,Mumbai,2024,10,5
O02594,C0429,P53,2024-08-08,1,212.0,212.0,Pune,2024,8,8
O02595,C0385,P14,2024-11-27,2,973.0,1946.0,Mumbai,2024,11,27
O02596,C0467,P13,2024-09-24,1,747.0,747.0,Delhi,2024,9,24
O02597,C0134,P16,2024-03-09,1,726.0,726.0,Mumbai,2024,3,9
O02598,C0010,P61,2024-07-04,1,223.0,223.0,Chennai,2024,7,4
O02599,C0386,P1,2024-03-28,1,905.0,905.0,Bengaluru,2024,3,28
O02600,C0083,P16,2024-05-12,2,726.0,1452.0,Chennai,2024,5,12
O02601,C0168,P18,2024-10-08,2,764.0,1528.0,Chennai,2024,10,8
O02602,C0115,P42,2024-10-30,1,973.0,973.0,Bengaluru,2024,10,30
O02603,C0135,P19,2024-11-22,1,891.0,891.0,Pune,2024,11,22
O02604,C0065,P25,2024-09-04,1,891.0,891.0,Mumbai,2024,9,4
O02605,C0498,P15,2024-01-19,1,1572.0,1572.0,Bengaluru,2024,1,19
O02606,C0280,P1,2024-05-05,2,905.0,1810.0,Hyderabad,2024,5,5
O02607,C0029,P43,2024-08-14,1,806.0,806.0,Hyderabad,2024,8,14
O02608,C0234,P27,2024-08-16,1,551.0,551.0,Bengaluru,2024,8,16
O02609,C0497,P37,2024-06-15,1,1075.0,1075.0,Ahmedabad,2024,6,15
O02610,C0460,P25,2024-12-07,1,891.0,891.0,Delhi,2024,12,7
O02611,C0096,P41,2024-02-17,2,820.0,1640.0,Pune,2024,2,17
O02612,C0138,P49,2024-04-11,1,229.0,229.0,Pune,2024,4,11
O02613,C0298,P29,2024-01-12,1,1019.0,1019.0,Hyderabad,2024,1,12
O02614,C0456,P6,2024-05-27,2,866.0,1732.0,Chennai,2024,5,27
O02615,C0406,P9,2024-08-15,1,973.0,973.0,Hyderabad,2024,8,15
O02616,C0231,P62,2024-03-20,1,129.0,129.0,Delhi,2024,3,20
O02617,C0103,P26,2024-09-21,2,373.0,746.0,Mumbai,2024,9,21
O02618,C0122,P5,2024-12-21,2,755.0,1510.0,Bengaluru,2024,12,21
O02619,C0096,P11,2024-10-13,1,973.0,973.0,Pune,2024,10,13
O02620,C0011,P41,2024-10-29,2,820.0,1640.0,Hyderabad,2024,10,29
O02621,C0196,P56,2024-01-15,1,165.0,165.0,Bengaluru,2024,1,15
O02622,C0475,P46,2024-10-13,1,849.0,849.0,Chennai,2024,10,13
O02623,C0122,P15,2024-04-16,1,1572.0,1572.0,Bengaluru,2024,4,16
O02624,C0404,P35,2024-12-22,1,849.0,849.0,Mumbai,2024,12,22
O02625,C0135,P42,2024-02-19,2,973.0,1946.0,Pune,2024,2,19
O02626,C0201,P36,2024-10-04,1,891.0,891.0,Mumbai,2024,10,4
O02627,C0476,P56,2024-05-22,2,165.0,330.0,Hyderabad,2024,5,22
O02628,C0314,P55,2024-01-08,1,129.0,129.0,Ahmedabad,2024,1,8
O02629,C0022,P9,2024-08-26,1,973.0,973.0,Delhi,2024,8,26
O02630,C0220,P18,2024-06-28,1,764.0,764.0,Delhi,2024,6,28
O02631,C0363,P21,2024-08-08,1,466.0,466.0,Mumbai,2024,8,8
O02632,C0060,P62,2024-07-11,1,129.0,129.0,Hyderabad,2024,7,11
O02633,C0487,P2,2024-04-18,1,806.0,806.0,Hyderabad,2024,4,18
O02634,C0147,P46,2024-09-01,2,849.0,1698.0,Mumbai,2024,9,1
O02635,C0037,P20,2024-08-20,1,820.0,820.0,Delhi,2024,8,20
O02636,C0142,P8,2024-04-30,1,925.0,925.0,Bengaluru,2024,4,30
O02637,C0178,P17,2024-06-11,1,849.0,849.0,Delhi,2024,6,11
O02638,C0099,P28,2024-03-07,1,471.0,471.0,Ahmedabad,2024,3,7
O02639,C0105,P60,2024-05-04,1,276.0,276.0,Delhi,2024,5,4
O02640,C0222,P19,2024-07-19,2,891.0,1782.0,Bengaluru,2024,7,19
O02641,C0240,P1,2024-04-06,2,905.0,1810.0,Hyderabad,2024,4,6
O02642,C0095,P16,2024-12-11,1,726.0,726.0,Bengaluru,2024,12,11
O02643,C0326,P36,2024-04-12,1,891.0,891.0,Pune,2024,4,12
O02644,C0332,P3,2024-03-03,2,1019.0,2038.0,Chennai,2024,3,3
O02645,C0273,P49,2024-04-27,2,229.0,458.0,Delhi,2024,4,27
O02646,C0148,P45,2024-12-30,2,466.0,932.0,Bengaluru,2024,12,30
O02647,C0170,P57,2024-09-09,1,165.0,165.0,Chennai,2024,9,9
O02648,C0004,P48,2024-10-29,2,235.0,470.0,Mumbai,2024,10,29
O02649,C0344,P60,2024-02-23,1,276.0,276.0,Delhi,2024,2,23
O02650,C0326,P33,2024-08-22,1,891.0,891.0,Pune,2024,8,22
O02651,C0096,P57,2024-03-16,1,165.0,165.0,Pune,2024,3,16
O02652,C0016,P47,2024-09-18,1,176.0,176.0,Mumbai,2024,9,18
O02653,C0011,P18,2024-05-02,2,764.0,1528.0,Hyderabad,2024,5,2
O02654,C0423,P41,2024-06-30,1,820.0,820.0,Hyderabad,2024,6,30
O02655,C0181,P40,2024-09-18,1,891.0,891.0,Hyderabad,2024,9,18
O02656,C0150,P51,2024-08-21,1,176.0,176.0,Hyderabad,2024,8,21
O02657,C0083,P43,2024-07-23,2,806.0,1612.0,Chennai,2024,7,23
O02658,C0210,P4,2024-12-30,1,403.0,403.0,Hyderabad,2024,12,30
O02659,C0270,P18,2024-11-14,1,764.0,764.0,Pune,2024,11,14
O02660,C0024,P17,2024-09-14,1,849.0,849.0,Mumbai,2024,9,14
O02661,C0385,P62,2024-07-22,1,129.0,129.0,Mumbai,2024,7,22
O02662,C0403,P42,2024-12-02,1,973.0,973.0,Chennai,2024,12,2
O02663,C0180,P33,2024-11-25,1,891.0,891.0,Mumbai,2024,11,25
O02664,C0219,P59,2024-01-21,1,129.0,129.0,Ahmedabad,2024,1,21
O02665,C0482,P12,2024-04-22,1,849.0,849.0,Mumbai,2024,4,22
O02666,C0467,P23,2024-11-30,1,891.0,891.0,Delhi,2024,11,30
O02667,C0184,P59,2024-09-23,1,129.0,129.0,Pune,2024,9,23
O02668,C0166,P6,2024-06-25,1,866.0,866.0,Chennai,2024,6,25
O02669,C0480,P9,2024-04-24,1,973.0,973.0,Hyderabad,2024,4,24
O02670,C0270,P49,2024-05-24,2,229.0,458.0,Pune,2024,5,24
O02671,C0028,P20,2024-08-05,1,820.0,820.0,Hyderabad,2024,8,5
O02672,C0395,P60,2024-11-30,1,276.0,276.0,Hyderabad,2024,11,30
O02673,C0444,P5,2024-08-21,1,755.0,755.0,Mumbai,2024,8,21
O02674,C0093,P30,2024-01-04,1,849.0,849.0,Delhi,2024,1,4
O02675,C0259,P30,2024-10-25,1,849.0,849.0,Ahmedabad,2024,10,25
O02676,C0413,P62,2024-04-29,1,129.0,129.0,Pune,2024,4,29
O02677,C0154,P40,2024-02-03,1,891.0,891.0,Chennai,2024,2,3
O02678,C0053,P15,2024-02-19,2,1572.0,3144.0,Chennai,2024,2,19
O02679,C0072,P45,2024-07-14,1,466.0,466.0,Pune,2024,7,14
O02680,C0394,P16,2024-07-24,1,726.0,726.0,Delhi,2024,7,24
O02681,C0240,P26,2024-10-23,1,373.0,373.0,Hyderabad,2024,10,23
O02682,C0115,P15,2024-10-05,1,1572.0,1572.0,Bengaluru,2024,10,5
O02683,C0098,P49,2024-01-02,2,229.0,458.0,Delhi,2024,1,2
O02684,C0035,P57,2024-02-18,1,165.0,165.0,Ahmedabad,2024,2,18
O02685,C0048,P55,2024-12-08,2,129.0,258.0,Bengaluru,2024,12,8
O02686,C0201,P56,2024-07-27,1,165.0,165.0,Mumbai,2024,7,27
O02687,C0187,P7,2024-06-20,1,811.0,811.0,Bengaluru,2024,6,20
O02688,C0436,P30,2024-12-25,2,849.0,1698.0,Pune,2024,12,25
O02689,C0357,P13,2024-12-06,1,747.0,747.0,Bengaluru,2024,12,6
O02690,C0415,P31,2024-05-06,2,1019.0,2038.0,Delhi,2024,5,6
O02691,C0414,P45,2024-08-20,1,466.0,466.0,Delhi,2024,8,20
O02692,C0252,P25,2024-03-05,1,891.0,891.0,Chennai,2024,3,5
O02693,C0233,P54,2024-01-25,1,235.0,235.0,Bengaluru,2024,1,25
O02694,C0071,P54,2024-08-09,1,235.0,235.0,Mumbai,2024,8,9
O02695,C0372,P34,2024-06-05,2,973.0,1946.0,Ahmedabad,2024,6,5
O02696,C0376,P49,2024-10-04,1,229.0,229.0,Hyderabad,2024,10,4
O02697,C0334,P51,2024-03-29,1,176.0,176.0,Bengaluru,2024,3,29
O02698,C0289,P61,2024-11-22,2,223.0,446.0,Bengaluru,2024,11,22
O02699,C0321,P7,2024-05-30,1,811.0,811.0,Pune,2024,5,30
O02700,C0298,P7,2024-02-05,2,811.0,1622.0,Hyderabad,2024,2,5
O02701,C0431,P34,2024-01-25,2,973.0,1946.0,Chennai,2024,1,25
O02702,C0143,P25,2024-12-06,2,891.0,1782.0,Mumbai,2024,12,6
O02703,C0060,P49,2024-04-23,2,229.0,458.0,Hyderabad,2024,4,23
O02704,C0220,P3,2024-11-28,1,1019.0,1019.0,Delhi,2024,11,28
O02705,C0102,P56,2024-10-03,2,165.0,330.0,Pune,2024,10,3
O02706,C0316,P42,2024-09-03,1,973.0,973.0,Hyderabad,2024,9,3
O02707,C0170,P39,2024-10-20,1,973.0,973.0,Chennai,2024,10,20
O02708,C0289,P28,2024-09-14,2,471.0,942.0,Bengaluru,2024,9,14
O02709,C0489,P18,2024-10-07,1,764.0,764.0,Chennai,2024,10,7
O02710,C0152,P27,2024-11-16,1,551.0,551.0,Ahmedabad,2024,11,16
O02711,C0031,P39,2024-01-07,1,973.0,973.0,Hyderabad,2024,1,7
O02712,C0117,P24,2024-02-09,1,755.0,755.0,Hyderabad,2024,2,9
O02713,C0300,P24,2024-09-20,1,755.0,755.0,Pune,2024,9,20
O02714,C0473,P15,2024-11-03,1,1572.0,1572.0,Delhi,2024,11,3
O02715,C0007,P27,2024-08-25,1,551.0,551.0,Bengaluru,2024,8,25
O02716,C0057,P61,2024-10-17,1,223.0,223.0,Pune,2024,10,17
O02717,C0264,P46,2024-01-13,1,849.0,849.0,Chennai,2024,1,13
O02718,C0455,P61,2024-07-27,1,223.0,223.0,Bengaluru,2024,7,27
O02719,C0371,P33,2024-09-20,1,891.0,891.0,Chennai,2024,9,20
O02720,C0369,P24,2024-02-03,1,755.0,755.0,Hyderabad,2024,2,3
O02721,C0129,P54,2024-12-27,1,235.0,235.0,Chennai,2024,12,27
O02722,C0449,P2,2024-06-23,1,806.0,806.0,Ahmedabad,2024,6,23
O02723,C0278,P29,2024-05-20,2,1019.0,2038.0,Delhi,2024,5,20
O02724,C0484,P30,2024-12-04,1,849.0,849.0,Hyderabad,2024,12,4
O02725,C0073,P50,2024-01-16,1,176.0,176.0,Pune,2024,1,16
O02726,C0190,P20,2024-12-29,2,820.0,1640.0,Mumbai,2024,12,29
O02727,C0464,P15,2024-07-22,2,1572.0,3144.0,Chennai,2024,7,22
O02728,C0071,P59,2024-10-27,2,129.0,258.0,Mumbai,2024,10,27
O02729,C0169,P3,2024-05-29,1,1019.0,1019.0,Delhi,2024,5,29
O02730,C0483,P52,2024-03-30,1,229.0,229.0,Chennai,2024,3,30
O02731,C0296,P19,2024-10-01,1,891.0,891.0,Chennai,2024,10,1
O02732,C0334,P1,2024-09-10,1,905.0,905.0,Bengaluru,2024,9,10
O02733,C0144,P49,2024-01-22,1,229.0,229.0,Ahmedabad,2024,1,22
O02734,C0164,P41,2024-06-20,2,820.0,1640.0,Chennai,2024,6,20
O02735,C0030,P45,2024-12-18,1,466.0,466.0,Ahmedabad,2024,12,18
O02736,C0151,P48,2024-08-21,1,235.0,235.0,Chennai,2024,8,21
O02737,C0351,P29,2024-11-07,2,1019.0,2038.0,Chennai,2024,11,7
O02738,C0142,P49,2024-12-06,1,229.0,229.0,Bengaluru,2024,12,6
O02739,C0297,P1,2024-01-18,1,905.0,905.0,Mumbai,2024,1,18
O02740,C0064,P37,2024-01-06,1,1075.0,1075.0,Ahmedabad,2024,1,6
O02741,C0097,P20,2024-05-15,1,820.0,820.0,Ahmedabad,2024,5,15
O02742,C0404,P2,2024-06-25,1,806.0,806.0,Mumbai,2024,6,25
O02743,C0393,P53,2024-01-03,2,212.0,424.0,Ahmedabad,2024,1,3
O02744,C0165,P17,2024-10-18,1,849.0,849.0,Pune,2024,10,18
O02745,C0222,P5,2024-07-26,1,755.0,755.0,Bengaluru,2024,7,26
O02746,C0487,P31,2024-01-13,1,1019.0,1019.0,Hyderabad,2024,1,13
O02747,C0281,P18,2024-07-20,2,764.0,1528.0,Hyderabad,2024,7,20
O02748,C0295,P25,2024-08-03,1,891.0,891.0,Hyderabad,2024,8,3
O02749,C0438,P23,2024-01-04,2,891.0,1782.0,Pune,2024,1,4
O02750,C0329,P36,2024-10-31,2,891.0,1782.0,Mumbai,2024,10,31
O02751,C0468,P58,2024-10-22,2,165.0,330.0,Chennai,2024,10,22
O02752,C0425,P56,2024-11-25,1,165.0,165.0,Mumbai,2024,11,25
O02753,C0073,P12,2024-08-28,1,849.0,849.0,Pune,2024,8,28
O02754,C0137,P8,2024-12-10,1,925.0,925.0,Chennai,2024,12,10
O02755,C0290,P17,2024-01-04,1,849.0,849.0,Delhi,2024,1,4
O02756,C0394,P53,2024-02-24,1,212.0,212.0,Delhi,2024,2,24
O02757,C0203,P13,2024-08-18,1,747.0,747.0,Bengaluru,2024,8,18
O02758,C0254,P23,2024-09-24,1,891.0,891.0,Chennai,2024,9,24
O02759,C0362,P9,2024-08-21,1,973.0,973.0,Delhi,2024,8,21
O02760,C0216,P45,2024-10-18,2,466.0,932.0,Delhi,2024,10,18
O02761,C0061,P59,2024-03-11,1,129.0,129.0,Pune,2024,3,11
O02762,C0210,P6,2024-01-26,1,866.0,866.0,Hyderabad,2024,1,26
O02763,C0274,P43,2024-10-19,1,806.0,806.0,Chennai,2024,10,19
O02764,C0073,P2,2024-01-25,1,806.0,806.0,Pune,2024,1,25
O02765,C0104,P57,2024-12-02,2,165.0,330.0,Mumbai,2024,12,2
O02766,C0232,P20,2024-08-15,1,820.0,820.0,Delhi,2024,8,15
O02767,C0208,P15,2024-07-13,1,1572.0,1572.0,Mumbai,2024,7,13
O02768,C0108,P22,2024-10-02,2,871.0,1742.0,Bengaluru,2024,10,2
O02769,C0490,P26,2024-03-01,1,373.0,373.0,Ahmedabad,2024,3,1
O02770,C0492,P39,2024-09-02,1,973.0,973.0,Pune,2024,9,2
O02771,C0133,P3,2024-02-12,2,1019.0,2038.0,Chennai,2024,2,12
O02772,C0078,P18,2024-11-03,1,764.0,764.0,Bengaluru,2024,11,3
O02773,C0009,P50,2024-09-06,1,176.0,176.0,Delhi,2024,9,6
O02774,C0194,P44,2024-06-03,1,764.0,764.0,Mumbai,2024,6,3
O02775,C0485,P8,2024-05-26,1,925.0,925.0,Hyderabad,2024,5,26
O02776,C0407,P5,2024-08-17,1,755.0,755.0,Mumbai,2024,8,17
O02777,C0052,P54,2024-02-20,1,235.0,235.0,Bengaluru,2024,2,20
O02778,C0368,P4,2024-03-30,1,403.0,403.0,Mumbai,2024,3,30
O02779,C0251,P18,2024-08-24,1,764.0,764.0,Chennai,2024,8,24
O02780,C0192,P22,2024-07-27,1,871.0,871.0,Delhi,2024,7,27
O02781,C0082,P3,2024-03-01,2,1019.0,2038.0,Bengaluru,2024,3,1
O02782,C0183,P25,2024-03-29,1,891.0,891.0,Hyderabad,2024,3,29
O02783,C0306,P35,2024-01-23,1,849.0,849.0,Chennai,2024,1,23
O02784,C0249,P34,2024-10-02,1,973.0,973.0,Ahmedabad,2024,10,2
O02785,C0332,P18,2024-12-30,1,764.0,764.0,Chennai,2024,12,30
O02786,C0256,P12,2024-10-20,1,849.0,849.0,Bengaluru,2024,10,20
O02787,C0256,P61,2024-12-19,1,223.0,223.0,Bengaluru,2024,12,19
O02788,C0236,P45,2024-08-16,2,466.0,932.0,Mumbai,2024,8,16
O02789,C0316,P4,2024-04-24,1,403.0,403.0,Hyderabad,2024,4,24
O02790,C0193,P10,2024-05-25,2,1019.0,2038.0,Bengaluru,2024,5,25
O02791,C0483,P14,2024-02-11,1,973.0,973.0,Chennai,2024,2,11
O02792,C0037,P39,2024-03-04,1,973.0,973.0,Delhi,2024,3,4
O02793,C0215,P20,2024-10-25,1,820.0,820.0,Pune,2024,10,25
O02794,C0013,P48,2024-07-20,1,235.0,235.0,Bengaluru,2024,7,20
O02795,C0091,P10,2024-04-29,1,1019.0,1019.0,Hyderabad,2024,4,29
O02796,C0018,P1,2024-06-17,2,905.0,1810.0,Hyderabad,2024,6,17
O02797,C0002,P50,2024-06-17,1,176.0,176.0,Bengaluru,2024,6,17
O02798,C0204,P48,2024-03-02,1,235.0,235.0,Bengaluru,2024,3,2
O02799,C0186,P40,2024-11-23,1,891.0,891.0,Chennai,2024,11,23
O02800,C0373,P50,2024-11-04,1,176.0,176.0,Delhi,2024,11,4
O02801,C0245,P2,2024-08-28,2,806.0,1612.0,Delhi,2024,8,28
O02802,C0169,P10,2024-08-12,1,1019.0,1019.0,Delhi,2024,8,12
O02803,C0312,P4,2024-12-23,1,403.0,403.0,Hyderabad,2024,12,23
O02804,C0267,P8,2024-11-17,1,925.0,925.0,Chennai,2024,11,17
O02805,C0484,P41,2024-11-24,2,820.0,1640.0,Hyderabad,2024,11,24
O02806,C0144,P51,2024-12-26,2,176.0,352.0,Ahmedabad,2024,12,26
O02807,C0303,P4,2024-02-26,1,403.0,403.0,Ahmedabad,2024,2,26
O02808,C0367,P17,2024-07-31,1,849.0,849.0,Bengaluru,2024,7,31
O02809,C0396,P55,2024-11-19,2,129.0,258.0,Bengaluru,2024,11,19
O02810,C0192,P13,2024-05-12,1,747.0,747.0,Delhi,2024,5,12
O02811,C0183,P43,2024-08-10,1,806.0,806.0,Hyderabad,2024,8,10
O02812,C0400,P16,2024-05-03,1,726.0,726.0,Hyderabad,2024,5,3
O02813,C0398,P13,2024-11-13,1,747.0,747.0,Ahmedabad,2024,11,13
O02814,C0257,P6,2024-04-14,1,866.0,866.0,Mumbai,2024,4,14
O02815,C0245,P30,2024-02-07,1,849.0,849.0,Delhi,2024,2,7
O02816,C0252,P30,2024-09-04,1,849.0,849.0,Chennai,2024,9,4
O02817,C0129,P55,2024-11-18,1,129.0,129.0,Chennai,2024,11,18
O02818,C0189,P44,2024-03-16,1,764.0,764.0,Ahmedabad,2024,3,16
O02819,C0404,P17,2024-10-01,2,849.0,1698.0,Mumbai,2024,10,1
O02820,C0335,P14,2024-09-23,1,973.0,973.0,Ahmedabad,2024,9,23
O02821,C0468,P10,2024-08-03,2,1019.0,2038.0,Chennai,2024,8,3
O02822,C0195,P47,2024-01-13,1,176.0,176.0,Hyderabad,2024,1,13
O02823,C0257,P53,2024-01-09,2,212.0,424.0,Mumbai,2024,1,9
O02824,C0021,P49,2024-02-12,1,229.0,229.0,Mumbai,2024,2,12
O02825,C0420,P45,2024-05-19,1,466.0,466.0,Bengaluru,2024,5,19
O02826,C0154,P18,2024-10-25,2,764.0,1528.0,Chennai,2024,10,25
O02827,C0409,P24,2024-11-09,1,755.0,755.0,Hyderabad,2024,11,9
O02828,C0251,P3,2024-01-19,1,1019.0,1019.0,Chennai,2024,1,19
O02829,C0038,P15,2024-06-05,1,1572.0,1572.0,Chennai,2024,6,5
O02830,C0064,P40,2024-09-20,1,891.0,891.0,Ahmedabad,2024,9,20
O02831,C0216,P38,2024-07-08,1,755.0,755.0,Delhi,2024,7,8
O02832,C0150,P55,2024-06-18,2,129.0,258.0,Hyderabad,2024,6,18
O02833,C0402,P13,2024-06-13,2,747.0,1494.0,Mumbai,2024,6,13
O02834,C0351,P53,2024-08-09,1,212.0,212.0,Chennai,2024,8,9
O02835,C0312,P48,2024-03-27,1,235.0,235.0,Hyderabad,2024,3,27
O02836,C0161,P4,2024-09-25,1,403.0,403.0,Pune,2024,9,25
O02837,C0186,P11,2024-03-27,1,973.0,973.0,Chennai,2024,3,27
O02838,C0303,P45,2024-07-03,1,466.0,466.0,Ahmedabad,2024,7,3
O02839,C0450,P42,2024-08-15,1,973.0,973.0,Hyderabad,2024,8,15
O02840,C0031,P7,2024-03-15,1,811.0,811.0,Hyderabad,2024,3,15
O02841,C0103,P1,2024-05-01,1,905.0,905.0,Mumbai,2024,5,1
O02842,C0291,P13,2024-12-30,1,747.0,747.0,Delhi,2024,12,30
O02843,C0247,P17,2024-08-24,1,849.0,849.0,Pune,2024,8,24
O02844,C0438,P15,2024-12-07,1,1572.0,1572.0,Pune,2024,12,7
O02845,C0216,P37,2024-02-20,2,1075.0,2150.0,Delhi,2024,2,20
O02846,C0171,P9,2024-03-08,1,973.0,973.0,Ahmedabad,2024,3,8
O02847,C0365,P13,2024-05-11,1,747.0,747.0,Hyderabad,2024,5,11
O02848,C0024,P23,2024-03-22,2,891.0,1782.0,Mumbai,2024,3,22
O02849,C0304,P41,2024-10-16,1,820.0,820.0,Bengaluru,2024,10,16
O02850,C0370,P11,2024-08-30,2,973.0,1946.0,Pune,2024,8,30
O02851,C0482,P22,2024-04-12,1,871.0,871.0,Mumbai,2024,4,12
O02852,C0307,P58,2024-04-24,1,165.0,165.0,Pune,2024,4,24
O02853,C0289,P20,2024-07-28,2,820.0,1640.0,Bengaluru,2024,7,28
O02854,C0212,P6,2024-06-24,1,866.0,866.0,Bengaluru,2024,6,24
O02855,C0016,P30,2024-05-10,1,849.0,849.0,Mumbai,2024,5,10
O02856,C0249,P13,2024-12-22,1,747.0,747.0,Ahmedabad,2024,12,22
O02857,C0115,P52,2024-04-16,1,229.0,229.0,Bengaluru,2024,4,16
O02858,C0500,P36,2024-11-24,1,891.0,891.0,Ahmedabad,2024,11,24
O02859,C0088,P48,2024-11-07,1,235.0,235.0,Bengaluru,2024,11,7
O02860,C0395,P14,2024-11-02,2,973.0,1946.0,Hyderabad,2024,11,2
O02861,C0416,P19,2024-03-18,1,891.0,891.0,Chennai,2024,3,18
O02862,C0006,P4,2024-04-18,2,403.0,806.0,Chennai,2024,4,18
O02863,C0265,P1,2024-12-19,2,905.0,1810.0,Chennai,2024,12,19
O02864,C0487,P57,2024-05-14,1,165.0,165.0,Hyderabad,2024,5,14
O02865,C0182,P13,2024-11-15,1,747.0,747.0,Mumbai,2024,11,15
O02866,C0027,P44,2024-01-06,2,764.0,1528.0,Pune,2024,1,6
O02867,C0258,P14,2024-03-17,2,973.0,1946.0,Mumbai,2024,3,17
O02868,C0483,P49,2024-01-05,2,229.0,458.0,Chennai,2024,1,5
O02869,C0375,P19,2024-08-12,2,891.0,1782.0,Ahmedabad,2024,8,12
O02870,C0262,P34,2024-01-06,1,973.0,973.0,Ahmedabad,2024,1,6
O02871,C0138,P24,2024-11-13,2,755.0,1510.0,Pune,2024,11,13
O02872,C0106,P59,2024-09-24,2,129.0,258.0,Pune,2024,9,24
O02873,C0295,P49,2024-10-22,2,229.0,458.0,Hyderabad,2024,10,22
O02874,C0007,P8,2024-06-14,2,925.0,1850.0,Bengaluru,2024,6,14
O02875,C0305,P37,2024-12-14,1,1075.0,1075.0,Mumbai,2024,12,14
O02876,C0255,P6,2024-07-22,1,866.0,866.0,Mumbai,2024,7,22
O02877,C0476,P33,2024-06-26,1,891.0,891.0,Hyderabad,2024,6,26
O02878,C0491,P40,2024-05-21,1,891.0,891.0,Pune,2024,5,21
O02879,C0125,P55,2024-07-06,2,129.0,258.0,Chennai,2024,7,6
O02880,C0337,P48,2024-12-30,1,235.0,235.0,Delhi,2024,12,30
O02881,C0275,P45,2024-03-02,1,466.0,466.0,Delhi,2024,3,2
O02882,C0085,P59,2024-06-15,1,129.0,129.0,Ahmedabad,2024,6,15
O02883,C0375,P37,2024-12-30,1,1075.0,1075.0,Ahmedabad,2024,12,30
O02884,C0091,P29,2024-04-19,1,1019.0,1019.0,Hyderabad,2024,4,19
O02885,C0240,P17,2024-12-20,1,849.0,849.0,Hyderabad,2024,12,20
O02886,C0043,P35,2024-01-14,1,849.0,849.0,Pune,2024,1,14
O02887,C0378,P37,2024-12-03,1,1075.0,1075.0,Mumbai,2024,12,3
O02888,C0060,P40,2024-01-18,1,891.0,891.0,Hyderabad,2024,1,18
O02889,C0140,P50,2024-03-24,1,176.0,176.0,Delhi,2024,3,24
O02890,C0133,P16,2024-06-03,2,726.0,1452.0,Chennai,2024,6,3
O02891,C0175,P57,2024-03-04,2,165.0,330.0,Hyderabad,2024,3,4
O02892,C0399,P3,2024-09-25,2,1019.0,2038.0,Bengaluru,2024,9,25
O02893,C0416,P9,2024-04-19,1,973.0,973.0,Chennai,2024,4,19
O02894,C0044,P14,2024-10-29,1,973.0,973.0,Pune,2024,10,29
O02895,C0104,P46,2024-08-16,1,849.0,849.0,Mumbai,2024,8,16
O02896,C0118,P49,2024-09-10,1,229.0,229.0,Ahmedabad,2024,9,10
O02897,C0188,P14,2024-10-09,1,973.0,973.0,Delhi,2024,10,9
O02898,C0049,P24,2024-08-18,2,755.0,1510.0,Ahmedabad,2024,8,18
O02899,C0493,P52,2024-08-18,1,229.0,229.0,Delhi,2024,8,18
O02900,C0108,P19,2024-09-06,1,891.0,891.0,Bengaluru,2024,9,6
O02901,C0253,P30,2024-02-04,1,849.0,849.0,Ahmedabad,2024,2,4
O02902,C0479,P4,2024-04-29,1,403.0,403.0,Ahmedabad,2024,4,29
O02903,C0208,P53,2024-09-01,1,212.0,212.0,Mumbai,2024,9,1
O02904,C0289,P18,2024-11-20,1,764.0,764.0,Bengaluru,2024,11,20
O02905,C0042,P44,2024-05-25,2,764.0,1528.0,Bengaluru,2024,5,25
O02906,C0491,P22,2024-02-12,1,871.0,871.0,Pune,2024,2,12
O02907,C0446,P51,2024-07-17,1,176.0,176.0,Delhi,2024,7,17
O02908,C0494,P57,2024-09-27,2,165.0,330.0,Pune,2024,9,27
O02909,C0317,P38,2024-02-04,1,755.0,755.0,Bengaluru,2024,2,4
O02910,C0056,P58,2024-07-18,1,165.0,165.0,Hyderabad,2024,7,18
O02911,C0228,P60,2024-06-18,1,276.0,276.0,Bengaluru,2024,6,18
O02912,C0163,P32,2024-11-20,1,871.0,871.0,Ahmedabad,2024,11,20
O02913,C0238,P60,2024-08-07,1,276.0,276.0,Hyderabad,2024,8,7
O02914,C0470,P48,2024-02-04,1,235.0,235.0,Delhi,2024,2,4
O02915,C0095,P42,2024-01-12,1,973.0,973.0,Bengaluru,2024,1,12
O02916,C0334,P49,2024-04-28,1,229.0,229.0,Bengaluru,2024,4,28
O02917,C0423,P17,2024-07-20,1,849.0,849.0,Hyderabad,2024,7,20
O02918,C0474,P12,2024-12-19,2,849.0,1698.0,Delhi,2024,12,19
O02919,C0240,P30,2024-03-17,1,849.0,849.0,Hyderabad,2024,3,17
O02920,C0349,P52,2024-07-11,2,229.0,458.0,Mumbai,2024,7,11
O02921,C0237,P4,2024-04-14,1,403.0,403.0,Hyderabad,2024,4,14
O02922,C0213,P55,2024-04-02,2,129.0,258.0,Chennai,2024,4,2
O02923,C0366,P41,2024-04-16,1,820.0,820.0,Bengaluru,2024,4,16
O02924,C0160,P61,2024-01-21,1,223.0,223.0,Delhi,2024,1,21
O02925,C0357,P15,2024-04-12,1,1572.0,1572.0,Bengaluru,2024,4,12
O02926,C0492,P31,2024-01-23,1,1019.0,1019.0,Pune,2024,1,23
O02927,C0191,P32,2024-12-25,2,871.0,1742.0,Chennai,2024,12,25
